State_Name District_Name Crop_Year Season Crop Area Production
ArunachalPradesh LOHIT 2009 Kharif Maize 8596 10315
ArunachalPradesh LOHIT 2009 Kharif Rice 11770 19541.33
ArunachalPradesh LOHIT 2009 Kharif Smallmillets 93 69
ArunachalPradesh LOHIT 2009 Rabi Wheat 400 640
ArunachalPradesh LOHIT 2009 WholeYear Drychillies 100 214
ArunachalPradesh LOHIT 2009 WholeYear Dryginger 920 7544
ArunachalPradesh LOHIT 2009 WholeYear Oilseedstotal 11770 29312
ArunachalPradesh LOHIT 2009 WholeYear Potato 705 6627
ArunachalPradesh LOHIT 2009 WholeYear Sugarcane 30 190
ArunachalPradesh LOHIT 2009 WholeYear Turmeric 118 389
ArunachalPradesh LOHIT 2010 Kharif Maize 9960 12114
ArunachalPradesh LOHIT 2010 Kharif Rice 11654 20263
ArunachalPradesh LOHIT 2010 Kharif Smallmillets 98 82
ArunachalPradesh LOHIT 2010 Rabi Wheat 475 784
ArunachalPradesh LOHIT 2010 WholeYear Drychillies 135 234
ArunachalPradesh LOHIT 2010 WholeYear Dryginger 985 8826
ArunachalPradesh LOHIT 2010 WholeYear Oilseedstotal 10547 7892
ArunachalPradesh LOHIT 2010 WholeYear Potato 732 6881
ArunachalPradesh LOHIT 2010 WholeYear Sugarcane 31 202
ArunachalPradesh LOHIT 2010 WholeYear Turmeric 120 600
ArunachalPradesh LOHIT 2011 Kharif Maize 10278 12823
ArunachalPradesh LOHIT 2011 Kharif Rice 11839 22082
ArunachalPradesh LOHIT 2011 Kharif Smallmillets 99 90
ArunachalPradesh LOHIT 2011 Rabi Wheat 475 867
ArunachalPradesh LOHIT 2011 WholeYear Drychillies 152 276
ArunachalPradesh LOHIT 2011 WholeYear Dryginger 1015 9112
ArunachalPradesh LOHIT 2011 WholeYear Oilseedstotal 10764 8905
ArunachalPradesh LOHIT 2011 WholeYear Potato 778 7681
ArunachalPradesh LOHIT 2011 WholeYear Sugarcane 31 209
ArunachalPradesh LOHIT 2011 WholeYear Turmeric 123 618
ArunachalPradesh LOHIT 2012 Kharif Maize 10340 12218
ArunachalPradesh LOHIT 2012 Kharif Rice 12239 23512
ArunachalPradesh LOHIT 2012 Kharif Smallmillets 95 82
ArunachalPradesh LOHIT 2012 Rabi Wheat 460 759
ArunachalPradesh LOHIT 2012 WholeYear Drychillies 145 348
ArunachalPradesh LOHIT 2012 WholeYear Dryginger 1025 9277
ArunachalPradesh LOHIT 2012 WholeYear Oilseedstotal 10810 9346
ArunachalPradesh LOHIT 2012 WholeYear Potato 860 7740
ArunachalPradesh LOHIT 2012 WholeYear Turmeric 125 694
ArunachalPradesh LOHIT 2013 Kharif Maize 10325 12348
ArunachalPradesh LOHIT 2013 Kharif Rice 12150 21662
ArunachalPradesh LOHIT 2013 Kharif Smallmillets 93 74
ArunachalPradesh LOHIT 2013 Rabi Wheat 465 799
ArunachalPradesh LOHIT 2013 WholeYear Drychillies 150 369
ArunachalPradesh LOHIT 2013 WholeYear Dryginger 1035 9387
ArunachalPradesh LOHIT 2013 WholeYear Oilseedstotal 10806 9138
ArunachalPradesh LOHIT 2013 WholeYear Potato 863 8025
ArunachalPradesh LOHIT 2013 WholeYear Sugarcane 27 178
ArunachalPradesh LOHIT 2013 WholeYear Turmeric 120 688
ArunachalPradesh LOHIT 2014 Kharif Maize 10390 12850
ArunachalPradesh LOHIT 2014 Kharif Rice 11450 22080
ArunachalPradesh LOHIT 2014 Kharif Smallmillets 110 86
ArunachalPradesh LOHIT 2014 Rabi Wheat 558 1136
ArunachalPradesh LOHIT 2014 WholeYear Drychillies 161 331
ArunachalPradesh LOHIT 2014 WholeYear Dryginger 1122 9877
ArunachalPradesh LOHIT 2014 WholeYear Oilseedstotal 10921 9245
ArunachalPradesh LOHIT 2014 WholeYear Potato 872 8104
ArunachalPradesh LOHIT 2014 WholeYear Sugarcane 52 695
ArunachalPradesh LOHIT 2014 WholeYear Turmeric 129 742
ArunachalPradesh LONGDING 2013 Kharif Maize 1530 3506
ArunachalPradesh LONGDING 2013 Kharif Rice 2890 2504
ArunachalPradesh LONGDING 2013 Kharif Smallmillets 2460 2952
ArunachalPradesh LONGDING 2013 WholeYear Drychillies 49 397
ArunachalPradesh LONGDING 2013 WholeYear Dryginger 17 139
ArunachalPradesh LONGDING 2013 WholeYear Oilseedstotal 164 232
ArunachalPradesh LONGDING 2013 WholeYear Potato 32 86
ArunachalPradesh LONGDING 2014 Kharif Maize 1595 3900
ArunachalPradesh LONGDING 2014 Kharif Rice 2890 2923
ArunachalPradesh LONGDING 2014 Kharif Smallmillets 2677 3164
ArunachalPradesh LONGDING 2014 WholeYear Drychillies 60 359
ArunachalPradesh LONGDING 2014 WholeYear Dryginger 39 230
ArunachalPradesh LONGDING 2014 WholeYear Oilseedstotal 279 339
ArunachalPradesh LOWERDIBANGVALLEY 2002 Kharif Maize 5400 8910
ArunachalPradesh LOWERDIBANGVALLEY 2002 Kharif Rice 9580 13500
ArunachalPradesh LOWERDIBANGVALLEY 2002 Kharif Smallmillets 1317 993
ArunachalPradesh LOWERDIBANGVALLEY 2002 Rabi Wheat 170 255
ArunachalPradesh LOWERDIBANGVALLEY 2002 WholeYear Drychillies 17 25
ArunachalPradesh LOWERDIBANGVALLEY 2002 WholeYear Dryginger 2211 15477
ArunachalPradesh LOWERDIBANGVALLEY 2002 WholeYear Oilseedstotal 3812 3642
ArunachalPradesh LOWERDIBANGVALLEY 2002 WholeYear Potato 76 608
ArunachalPradesh LOWERDIBANGVALLEY 2002 WholeYear Sugarcane 92 1880
ArunachalPradesh LOWERDIBANGVALLEY 2002 WholeYear Turmeric 57 357
ArunachalPradesh LOWERDIBANGVALLEY 2003 Kharif Maize 5450 9810
ArunachalPradesh LOWERDIBANGVALLEY 2003 Kharif Rice 9650 11100
ArunachalPradesh LOWERDIBANGVALLEY 2003 Kharif Smallmillets 1320 850
ArunachalPradesh LOWERDIBANGVALLEY 2003 Rabi Wheat 175 260
ArunachalPradesh LOWERDIBANGVALLEY 2003 WholeYear Drychillies 50 60
ArunachalPradesh LOWERDIBANGVALLEY 2003 WholeYear Dryginger 2225 18912
ArunachalPradesh LOWERDIBANGVALLEY 2003 WholeYear Oilseedstotal 3815 3700
ArunachalPradesh LOWERDIBANGVALLEY 2003 WholeYear Potato 100 800
ArunachalPradesh LOWERDIBANGVALLEY 2003 WholeYear Pulsestotal 420 460
ArunachalPradesh LOWERDIBANGVALLEY 2003 WholeYear Sugarcane 95 1900
ArunachalPradesh LOWERDIBANGVALLEY 2003 WholeYear Turmeric 58 360
ArunachalPradesh LOWERDIBANGVALLEY 2004 Kharif Maize 5500 9365
ArunachalPradesh LOWERDIBANGVALLEY 2004 Kharif Rice 9655 14895
ArunachalPradesh LOWERDIBANGVALLEY 2004 Kharif Smallmillets 1322 1005
ArunachalPradesh LOWERDIBANGVALLEY 2004 Rabi Wheat 180 270
ArunachalPradesh LOWERDIBANGVALLEY 2004 WholeYear Drychillies 390 560
ArunachalPradesh LOWERDIBANGVALLEY 2004 WholeYear Dryginger 430 2430
ArunachalPradesh LOWERDIBANGVALLEY 2004 WholeYear Oilseedstotal 60 78
ArunachalPradesh LOWERDIBANGVALLEY 2004 WholeYear Potato 50 335
ArunachalPradesh LOWERDIBANGVALLEY 2004 WholeYear Sugarcane 150 1000
ArunachalPradesh LOWERDIBANGVALLEY 2004 WholeYear Turmeric 75 389
ArunachalPradesh LOWERDIBANGVALLEY 2005 Kharif Maize 5600 9520
ArunachalPradesh LOWERDIBANGVALLEY 2005 Kharif Rice 9700 15035
ArunachalPradesh LOWERDIBANGVALLEY 2005 Kharif Smallmillets 1340 1005
ArunachalPradesh LOWERDIBANGVALLEY 2005 Rabi Wheat 195 302
ArunachalPradesh LOWERDIBANGVALLEY 2005 WholeYear Drychillies 33 33
ArunachalPradesh LOWERDIBANGVALLEY 2005 WholeYear Dryginger 2240 15680
ArunachalPradesh LOWERDIBANGVALLEY 2005 WholeYear Oilseedstotal 3750 1575
ArunachalPradesh LOWERDIBANGVALLEY 2005 WholeYear Potato 140 1120
ArunachalPradesh LOWERDIBANGVALLEY 2005 WholeYear Sugarcane 12 240
ArunachalPradesh LOWERDIBANGVALLEY 2005 WholeYear Turmeric 65 445
ArunachalPradesh LOWERDIBANGVALLEY 2006 Kharif Maize 7500 9745
ArunachalPradesh LOWERDIBANGVALLEY 2006 Kharif Rice 10736 14149
ArunachalPradesh LOWERDIBANGVALLEY 2006 Kharif Smallmillets 1390 1042
ArunachalPradesh LOWERDIBANGVALLEY 2006 Rabi Wheat 250 375
ArunachalPradesh LOWERDIBANGVALLEY 2006 WholeYear Drychillies 60 72
ArunachalPradesh LOWERDIBANGVALLEY 2006 WholeYear Dryginger 2750 20625
ArunachalPradesh LOWERDIBANGVALLEY 2006 WholeYear Oilseedstotal 146 120
ArunachalPradesh LOWERDIBANGVALLEY 2006 WholeYear Potato 140 1120
ArunachalPradesh LOWERDIBANGVALLEY 2006 WholeYear Sugarcane 80 800
ArunachalPradesh LOWERDIBANGVALLEY 2006 WholeYear Turmeric 80 560
ArunachalPradesh LOWERDIBANGVALLEY 2007 Kharif Maize 7680 9984
ArunachalPradesh LOWERDIBANGVALLEY 2007 Kharif Rice 10950 13477
ArunachalPradesh LOWERDIBANGVALLEY 2007 Kharif Smallmillets 1450 1087
ArunachalPradesh LOWERDIBANGVALLEY 2007 Rabi Wheat 260 364
ArunachalPradesh LOWERDIBANGVALLEY 2007 WholeYear Drychillies 70 77
ArunachalPradesh LOWERDIBANGVALLEY 2007 WholeYear Dryginger 2850 21375
ArunachalPradesh LOWERDIBANGVALLEY 2007 WholeYear Oilseedstotal 5000 4500
ArunachalPradesh LOWERDIBANGVALLEY 2007 WholeYear Potato 288 2304
ArunachalPradesh LOWERDIBANGVALLEY 2007 WholeYear Sugarcane 85 850
ArunachalPradesh LOWERDIBANGVALLEY 2007 WholeYear Turmeric 88 616
ArunachalPradesh LOWERDIBANGVALLEY 2008 Kharif Maize 7726 200
ArunachalPradesh LOWERDIBANGVALLEY 2008 Kharif Rice 11059 13610
ArunachalPradesh LOWERDIBANGVALLEY 2008 Kharif Smallmillets 1431 1073
ArunachalPradesh LOWERDIBANGVALLEY 2008 Rabi Wheat 257 386
ArunachalPradesh LOWERDIBANGVALLEY 2008 WholeYear Drychillies 68 75
ArunachalPradesh LOWERDIBANGVALLEY 2008 WholeYear Dryginger 2833 21248
ArunachalPradesh LOWERDIBANGVALLEY 2008 WholeYear Oilseedstotal 5047 4542
ArunachalPradesh LOWERDIBANGVALLEY 2008 WholeYear Potato 295 2360
ArunachalPradesh LOWERDIBANGVALLEY 2008 WholeYear Sugarcane 85 850
ArunachalPradesh LOWERDIBANGVALLEY 2008 WholeYear Turmeric 87 619
ArunachalPradesh LOWERDIBANGVALLEY 2009 Kharif Maize 7803 10144
ArunachalPradesh LOWERDIBANGVALLEY 2009 Kharif Rice 11169 8934
ArunachalPradesh LOWERDIBANGVALLEY 2009 Kharif Smallmillets 1445 1084
ArunachalPradesh LOWERDIBANGVALLEY 2009 Rabi Wheat 260 390
ArunachalPradesh LOWERDIBANGVALLEY 2009 WholeYear Drychillies 69 76
ArunachalPradesh LOWERDIBANGVALLEY 2009 WholeYear Dryginger 2855 21413
ArunachalPradesh LOWERDIBANGVALLEY 2009 WholeYear Oilseedstotal 11169 13402
ArunachalPradesh LOWERDIBANGVALLEY 2009 WholeYear Potato 301 2408
ArunachalPradesh LOWERDIBANGVALLEY 2009 WholeYear Sugarcane 86 860
ArunachalPradesh LOWERDIBANGVALLEY 2009 WholeYear Turmeric 88 616
ArunachalPradesh LOWERDIBANGVALLEY 2010 Kharif Maize 7885 10251
ArunachalPradesh LOWERDIBANGVALLEY 2010 Kharif Rice 11180 13760
ArunachalPradesh LOWERDIBANGVALLEY 2010 Kharif Smallmillets 1465 1026
ArunachalPradesh LOWERDIBANGVALLEY 2010 Rabi Wheat 265 398
ArunachalPradesh LOWERDIBANGVALLEY 2010 WholeYear Drychillies 76 83
ArunachalPradesh LOWERDIBANGVALLEY 2010 WholeYear Dryginger 2880 21600
ArunachalPradesh LOWERDIBANGVALLEY 2010 WholeYear Oilseedstotal 5150 4635
ArunachalPradesh LOWERDIBANGVALLEY 2010 WholeYear Potato 310 2480
ArunachalPradesh LOWERDIBANGVALLEY 2010 WholeYear Sugarcane 101 1010
ArunachalPradesh LOWERDIBANGVALLEY 2010 WholeYear Turmeric 92 644
ArunachalPradesh LOWERDIBANGVALLEY 2011 Kharif Maize 8137 10852
ArunachalPradesh LOWERDIBANGVALLEY 2011 Kharif Rice 11357 14995
ArunachalPradesh LOWERDIBANGVALLEY 2011 Kharif Smallmillets 1485 1126
ArunachalPradesh LOWERDIBANGVALLEY 2011 Rabi Wheat 265 442
ArunachalPradesh LOWERDIBANGVALLEY 2011 WholeYear Drychillies 87 97
ArunachalPradesh LOWERDIBANGVALLEY 2011 WholeYear Dryginger 2966 22305
ArunachalPradesh LOWERDIBANGVALLEY 2011 WholeYear Oilseedstotal 5255 5247
ArunachalPradesh LOWERDIBANGVALLEY 2011 WholeYear Potato 329 2768
ArunachalPradesh LOWERDIBANGVALLEY 2011 WholeYear Sugarcane 100 1030
ArunachalPradesh LOWERDIBANGVALLEY 2011 WholeYear Turmeric 94 663
ArunachalPradesh LOWERDIBANGVALLEY 2012 Kharif Maize 8090 10517
ArunachalPradesh LOWERDIBANGVALLEY 2012 Kharif Rice 11460 14822
ArunachalPradesh LOWERDIBANGVALLEY 2012 Kharif Smallmillets 1515 1212
ArunachalPradesh LOWERDIBANGVALLEY 2012 Rabi Wheat 280 420
ArunachalPradesh LOWERDIBANGVALLEY 2012 WholeYear Drychillies 95 105
ArunachalPradesh LOWERDIBANGVALLEY 2012 WholeYear Dryginger 2960 23680
ArunachalPradesh LOWERDIBANGVALLEY 2012 WholeYear Oilseedstotal 5330 5063
ArunachalPradesh LOWERDIBANGVALLEY 2012 WholeYear Potato 375 3000
ArunachalPradesh LOWERDIBANGVALLEY 2012 WholeYear Turmeric 98 735
ArunachalPradesh LOWERDIBANGVALLEY 2013 Kharif Maize 8199 10589
ArunachalPradesh LOWERDIBANGVALLEY 2013 Kharif Rice 14595 16058
ArunachalPradesh LOWERDIBANGVALLEY 2013 Kharif Smallmillets 1530 1224
ArunachalPradesh LOWERDIBANGVALLEY 2013 Rabi Wheat 289 434
ArunachalPradesh LOWERDIBANGVALLEY 2013 WholeYear Drychillies 110 264
ArunachalPradesh LOWERDIBANGVALLEY 2013 WholeYear Dryginger 2980 23840
ArunachalPradesh LOWERDIBANGVALLEY 2013 WholeYear Oilseedstotal 5340 5340
ArunachalPradesh LOWERDIBANGVALLEY 2013 WholeYear Potato 375 3000
ArunachalPradesh LOWERDIBANGVALLEY 2013 WholeYear Sugarcane 100 700
ArunachalPradesh LOWERDIBANGVALLEY 2013 WholeYear Turmeric 105 788
ArunachalPradesh LOWERDIBANGVALLEY 2014 Kharif Maize 8264 11091
ArunachalPradesh LOWERDIBANGVALLEY 2014 Kharif Rice 13906 16479
ArunachalPradesh LOWERDIBANGVALLEY 2014 Kharif Smallmillets 1747 1536
ArunachalPradesh LOWERDIBANGVALLEY 2014 Rabi Wheat 382 771
ArunachalPradesh LOWERDIBANGVALLEY 2014 WholeYear Drychillies 121 226
ArunachalPradesh LOWERDIBANGVALLEY 2014 WholeYear Dryginger 3067 24130
ArunachalPradesh LOWERDIBANGVALLEY 2014 WholeYear Oilseedstotal 5455 5447
ArunachalPradesh LOWERDIBANGVALLEY 2014 WholeYear Potato 384 3079
ArunachalPradesh LOWERDIBANGVALLEY 2014 WholeYear Sugarcane 125 1217
ArunachalPradesh LOWERDIBANGVALLEY 2014 WholeYear Turmeric 114 842
ArunachalPradesh LOWERSUBANSIRI 1997 Kharif Maize 3794 6876
ArunachalPradesh LOWERSUBANSIRI 1997 Kharif Rice 21064 19900
ArunachalPradesh LOWERSUBANSIRI 1997 Kharif Sesamum 31 20
ArunachalPradesh LOWERSUBANSIRI 1997 Kharif Smallmillets 840 734
ArunachalPradesh LOWERSUBANSIRI 1997 Kharif Soyabean 69 70
ArunachalPradesh LOWERSUBANSIRI 1997 Kharif Sunflower 27 10
ArunachalPradesh LOWERSUBANSIRI 1997 Rabi Groundnut 15 10
ArunachalPradesh LOWERSUBANSIRI 1997 Rabi Rapeseed&Mustard 940 1000
ArunachalPradesh LOWERSUBANSIRI 1997 Rabi Sugarcane 15 560
ArunachalPradesh LOWERSUBANSIRI 1997 Rabi Wheat 33 56
ArunachalPradesh LOWERSUBANSIRI 1997 WholeYear Oilseedstotal 1100 1150
ArunachalPradesh LOWERSUBANSIRI 1998 Kharif Maize 4178 4787
ArunachalPradesh LOWERSUBANSIRI 1998 Kharif Rice 21585 15045
ArunachalPradesh LOWERSUBANSIRI 1998 Kharif Sesamum 32 15
ArunachalPradesh LOWERSUBANSIRI 1998 Kharif Smallmillets 864 550
ArunachalPradesh LOWERSUBANSIRI 1998 Kharif Soyabean 79 60
ArunachalPradesh LOWERSUBANSIRI 1998 Kharif Sunflower 25 7
ArunachalPradesh LOWERSUBANSIRI 1998 Rabi Groundnut 30 15
ArunachalPradesh LOWERSUBANSIRI 1998 Rabi Rapeseed&Mustard 950 410
ArunachalPradesh LOWERSUBANSIRI 1998 Rabi Wheat 45 40
ArunachalPradesh LOWERSUBANSIRI 1998 WholeYear Drychillies 90 180
ArunachalPradesh LOWERSUBANSIRI 1998 WholeYear Dryginger 405 2025
ArunachalPradesh LOWERSUBANSIRI 1998 WholeYear Oilseedstotal 1116 507
ArunachalPradesh LOWERSUBANSIRI 1998 WholeYear Potato 150 1170
ArunachalPradesh LOWERSUBANSIRI 1998 WholeYear Sugarcane 90 540
ArunachalPradesh LOWERSUBANSIRI 1998 WholeYear Turmeric 25 50
ArunachalPradesh LOWERSUBANSIRI 1999 Kharif Maize 540 635
ArunachalPradesh LOWERSUBANSIRI 1999 Kharif Rice 22000 10500
ArunachalPradesh LOWERSUBANSIRI 1999 Kharif Smallmillets 1600 1291
ArunachalPradesh LOWERSUBANSIRI 1999 Rabi Wheat 52 78
ArunachalPradesh LOWERSUBANSIRI 1999 WholeYear Drychillies 140 210
ArunachalPradesh LOWERSUBANSIRI 1999 WholeYear Dryginger 50 255
ArunachalPradesh LOWERSUBANSIRI 1999 WholeYear Oilseedstotal 1400 1450
ArunachalPradesh LOWERSUBANSIRI 1999 WholeYear Potato 760 5016
ArunachalPradesh LOWERSUBANSIRI 1999 WholeYear Pulsestotal 120 360
ArunachalPradesh LOWERSUBANSIRI 1999 WholeYear Turmeric 30 240
ArunachalPradesh LOWERSUBANSIRI 2000 Kharif Maize 4510 5412
ArunachalPradesh LOWERSUBANSIRI 2000 Kharif Rice 18150 18150
ArunachalPradesh LOWERSUBANSIRI 2000 Kharif Smallmillets 1650 1815
ArunachalPradesh LOWERSUBANSIRI 2000 Rabi Wheat 65 70
ArunachalPradesh LOWERSUBANSIRI 2000 WholeYear Drychillies 150 255
ArunachalPradesh LOWERSUBANSIRI 2000 WholeYear Dryginger 65 357
ArunachalPradesh LOWERSUBANSIRI 2000 WholeYear Oilseedstotal 1220 1020
ArunachalPradesh LOWERSUBANSIRI 2000 WholeYear Potato 775 5270
ArunachalPradesh LOWERSUBANSIRI 2000 WholeYear Pulsestotal 320 398
ArunachalPradesh LOWERSUBANSIRI 2000 WholeYear Sugarcane 100 1000
ArunachalPradesh LOWERSUBANSIRI 2000 WholeYear Turmeric 40 326
ArunachalPradesh LOWERSUBANSIRI 2001 Kharif Maize 1000 1750
ArunachalPradesh LOWERSUBANSIRI 2001 Kharif Rice 4350 3500
ArunachalPradesh LOWERSUBANSIRI 2001 Kharif Smallmillets 1000 1165
ArunachalPradesh LOWERSUBANSIRI 2001 Rabi Wheat 10 12
ArunachalPradesh LOWERSUBANSIRI 2001 WholeYear Drychillies 210 250
ArunachalPradesh LOWERSUBANSIRI 2001 WholeYear Dryginger 75 530
ArunachalPradesh LOWERSUBANSIRI 2001 WholeYear Oilseedstotal 280 320
ArunachalPradesh LOWERSUBANSIRI 2001 WholeYear Potato 170 1450
ArunachalPradesh LOWERSUBANSIRI 2001 WholeYear Pulsestotal 450 480
ArunachalPradesh LOWERSUBANSIRI 2001 WholeYear Sugarcane 10 100
ArunachalPradesh LOWERSUBANSIRI 2001 WholeYear Turmeric 5 10
ArunachalPradesh LOWERSUBANSIRI 2002 Kharif Maize 3380 4307
ArunachalPradesh LOWERSUBANSIRI 2002 Kharif Rice 14800 17465
ArunachalPradesh LOWERSUBANSIRI 2002 Kharif Smallmillets 1335 1504
ArunachalPradesh LOWERSUBANSIRI 2002 Rabi Wheat 45 55
ArunachalPradesh LOWERSUBANSIRI 2002 WholeYear Drychillies 153 214
ArunachalPradesh LOWERSUBANSIRI 2002 WholeYear Dryginger 56 386
ArunachalPradesh LOWERSUBANSIRI 2002 WholeYear Oilseedstotal 310 368
ArunachalPradesh LOWERSUBANSIRI 2002 WholeYear Potato 550 3898
ArunachalPradesh LOWERSUBANSIRI 2002 WholeYear Pulsestotal 460 471
ArunachalPradesh LOWERSUBANSIRI 2002 WholeYear Sugarcane 68 910
ArunachalPradesh LOWERSUBANSIRI 2002 WholeYear Turmeric 35 245
ArunachalPradesh LOWERSUBANSIRI 2003 Kharif Maize 1451 1836
ArunachalPradesh LOWERSUBANSIRI 2003 Kharif Rice 8460 10152
ArunachalPradesh LOWERSUBANSIRI 2003 Kharif Smallmillets 2374 3073
ArunachalPradesh LOWERSUBANSIRI 2003 WholeYear Drychillies 140 215
ArunachalPradesh LOWERSUBANSIRI 2003 WholeYear Dryginger 65 450
ArunachalPradesh LOWERSUBANSIRI 2003 WholeYear Oilseedstotal 1050 840
ArunachalPradesh LOWERSUBANSIRI 2003 WholeYear Potato 254 2537
ArunachalPradesh LOWERSUBANSIRI 2003 WholeYear Pulsestotal 600 800
ArunachalPradesh LOWERSUBANSIRI 2003 WholeYear Sugarcane 75 1012
ArunachalPradesh LOWERSUBANSIRI 2004 Kharif Maize 1596 2011
ArunachalPradesh LOWERSUBANSIRI 2004 Kharif Rice 9306 11167
ArunachalPradesh LOWERSUBANSIRI 2004 Kharif Smallmillets 2611 3368
ArunachalPradesh LOWERSUBANSIRI 2004 WholeYear Drychillies 85 112
ArunachalPradesh LOWERSUBANSIRI 2004 WholeYear Dryginger 66 309
ArunachalPradesh LOWERSUBANSIRI 2004 WholeYear Oilseedstotal 316 374
ArunachalPradesh LOWERSUBANSIRI 2004 WholeYear Potato 186 1509
ArunachalPradesh LOWERSUBANSIRI 2004 WholeYear Sugarcane 21 149
ArunachalPradesh LOWERSUBANSIRI 2004 WholeYear Turmeric 12 20
ArunachalPradesh LOWERSUBANSIRI 2005 Kharif Maize 1672 2189
ArunachalPradesh LOWERSUBANSIRI 2005 Kharif Rice 9500 11600
ArunachalPradesh LOWERSUBANSIRI 2005 Kharif Smallmillets 2504 3602
ArunachalPradesh LOWERSUBANSIRI 2005 WholeYear Drychillies 152 239
ArunachalPradesh LOWERSUBANSIRI 2005 WholeYear Dryginger 76 484
ArunachalPradesh LOWERSUBANSIRI 2005 WholeYear Oilseedstotal 1180 973
ArunachalPradesh LOWERSUBANSIRI 2005 WholeYear Potato 347 3517
ArunachalPradesh LOWERSUBANSIRI 2005 WholeYear Sugarcane 92 1336
ArunachalPradesh LOWERSUBANSIRI 2006 Kharif Maize 1697 2222
ArunachalPradesh LOWERSUBANSIRI 2006 Kharif Rice 9643 12075
ArunachalPradesh LOWERSUBANSIRI 2006 Kharif Smallmillets 2542 3656
ArunachalPradesh LOWERSUBANSIRI 2006 Rabi Wheat 5 10
ArunachalPradesh LOWERSUBANSIRI 2006 WholeYear Drychillies 155 244
ArunachalPradesh LOWERSUBANSIRI 2006 WholeYear Dryginger 78 494
ArunachalPradesh LOWERSUBANSIRI 2006 WholeYear Oilseedstotal 223 192
ArunachalPradesh LOWERSUBANSIRI 2006 WholeYear Potato 354 3587
ArunachalPradesh LOWERSUBANSIRI 2006 WholeYear Sugarcane 94 1363
ArunachalPradesh LOWERSUBANSIRI 2007 Kharif Maize 559 1118
ArunachalPradesh LOWERSUBANSIRI 2007 Kharif Rice 7685 9459
ArunachalPradesh LOWERSUBANSIRI 2007 Kharif Smallmillets 1850 1341
ArunachalPradesh LOWERSUBANSIRI 2007 Rabi Wheat 2 3
ArunachalPradesh LOWERSUBANSIRI 2007 WholeYear Drychillies 200 356
ArunachalPradesh LOWERSUBANSIRI 2007 WholeYear Dryginger 100 600
ArunachalPradesh LOWERSUBANSIRI 2007 WholeYear Oilseedstotal 1210 1730
ArunachalPradesh LOWERSUBANSIRI 2007 WholeYear Potato 356 3863
ArunachalPradesh LOWERSUBANSIRI 2007 WholeYear Sugarcane 100 1450
ArunachalPradesh LOWERSUBANSIRI 2008 Kharif Maize 570 1123
ArunachalPradesh LOWERSUBANSIRI 2008 Kharif Rice 7839 9647
ArunachalPradesh LOWERSUBANSIRI 2008 Kharif Smallmillets 1887 1359
ArunachalPradesh LOWERSUBANSIRI 2008 Rabi Wheat 10 10
ArunachalPradesh LOWERSUBANSIRI 2008 WholeYear Drychillies 210 374
ArunachalPradesh LOWERSUBANSIRI 2008 WholeYear Dryginger 105 630
ArunachalPradesh LOWERSUBANSIRI 2008 WholeYear Oilseedstotal 1234 1740
ArunachalPradesh LOWERSUBANSIRI 2008 WholeYear Potato 374 4056
ArunachalPradesh LOWERSUBANSIRI 2008 WholeYear Sugarcane 105 1523
ArunachalPradesh LOWERSUBANSIRI 2009 Kharif Maize 620 1221
ArunachalPradesh LOWERSUBANSIRI 2009 Kharif Rice 10193 12544
ArunachalPradesh LOWERSUBANSIRI 2009 Kharif Smallmillets 1924 1443
ArunachalPradesh LOWERSUBANSIRI 2009 WholeYear Drychillies 118 211
ArunachalPradesh LOWERSUBANSIRI 2009 WholeYear Dryginger 109 656
ArunachalPradesh LOWERSUBANSIRI 2009 WholeYear Oilseedstotal 10193 18817
ArunachalPradesh LOWERSUBANSIRI 2009 WholeYear Potato 389 4218
ArunachalPradesh LOWERSUBANSIRI 2009 WholeYear Sugarcane 109 1586
ArunachalPradesh LOWERSUBANSIRI 2010 Kharif Maize 625 1231
ArunachalPradesh LOWERSUBANSIRI 2010 Kharif Rice 8155 10655
ArunachalPradesh LOWERSUBANSIRI 2010 Kharif Smallmillets 1529 1441
ArunachalPradesh LOWERSUBANSIRI 2010 WholeYear Drychillies 135 228
ArunachalPradesh LOWERSUBANSIRI 2010 WholeYear Dryginger 188 1062
ArunachalPradesh LOWERSUBANSIRI 2010 WholeYear Oilseedstotal 890 979
ArunachalPradesh LOWERSUBANSIRI 2010 WholeYear Potato 313 2821
ArunachalPradesh LOWERSUBANSIRI 2010 WholeYear Sugarcane 90 2709
ArunachalPradesh LOWERSUBANSIRI 2011 Kharif Maize 645 1303
ArunachalPradesh LOWERSUBANSIRI 2011 Kharif Rice 8285 1161
ArunachalPradesh LOWERSUBANSIRI 2011 Kharif Smallmillets 1503 1582
ArunachalPradesh LOWERSUBANSIRI 2011 WholeYear Drychillies 152 269
ArunachalPradesh LOWERSUBANSIRI 2011 WholeYear Dryginger 194 1096
ArunachalPradesh LOWERSUBANSIRI 2011 WholeYear Oilseedstotal 908 1104
ArunachalPradesh LOWERSUBANSIRI 2011 WholeYear Potato 332 3149
ArunachalPradesh LOWERSUBANSIRI 2011 WholeYear Sugarcane 90 2750
ArunachalPradesh LOWERSUBANSIRI 2012 Kharif Maize 646 1305
ArunachalPradesh LOWERSUBANSIRI 2012 Kharif Rice 8290 14358
ArunachalPradesh LOWERSUBANSIRI 2012 Kharif Smallmillets 1503 1582
ArunachalPradesh LOWERSUBANSIRI 2012 WholeYear Drychillies 152 269
